04110000000,02 - VARESE,GRANDE NORD,559
04120000000,03 - GALLARATE,GRANDE NORD,686
04130000000,04 - BUSTO ARSIZIO,GRANDE NORD,799
04210000000,01 - SONDRIO,GRANDE NORD,380
04220000000,05 - COMO,GRANDE NORD,489
04230000000,06 - CANTÙ,GRANDE NORD,1014
04240000000,07 - MERATE,GRANDE NORD,250
04250000000,08 - LECCO,GRANDE NORD,309
05110000000,01 - BRESCIA,GRANDE NORD,397
05120000000,02 - LUMEZZANE,GRANDE NORD,743
05130000000,03 - DESENZANO DEL GARDA,GRANDE NORD,404
05140000000,04 - PALAZZOLO SULL'OGLIO,GRANDE NORD,638
05210000000,05 - BERGAMO,GRANDE NORD,508
05220000000,06 - ALBINO,GRANDE NORD,655
05230000000,07 - TREVIGLIO,GRANDE NORD,487
05240000000,08 - ROMANO DI LOMBARDIA,GRANDE NORD,576
07110000000,01 - VENEZIA,GRANDE NORD,418
07120000000,02 - SAN DONA' DI PIAVE,GRANDE NORD,506
07130000000,03 - CHIOGGIA,GRANDE NORD,573
07140000000,04 - CASTELFRANCO VENETO,GRANDE NORD,430
07210000000,05 - MONTEBELLUNA,GRANDE NORD,563
07220000000,06 - CONEGLIANO,GRANDE NORD,596
07230000000,07 - BELLUNO,GRANDE NORD,544
07240000000,08 - TREVISO,GRANDE NORD,476
08110000000,02 - PADOVA,GRANDE NORD,383
08120000000,03 - VIGONZA,GRANDE NORD,796
08130000000,04 - ABANO TERME,GRANDE NORD,702
08210000000,05 - VICENZA,GRANDE NORD,630
08220000000,06 - BASSANO DEL GRAPPA,GRANDE NORD,807
08230000000,07 - SCHIO,GRANDE NORD,717
08310000000,01 - ROVIGO,GRANDE NORD,492
08320000000,08 - SAN BONIFACIO,GRANDE NORD,687
08330000000,09 - VERONA,GRANDE NORD,475
08340000000,10 - LEGNAGO,GRANDE NORD,629
08350000000,11 - VILLAFRANCA DI VERONA,GRANDE NORD,528
