02110000000,05 - ALESSANDRIA,ITALIA AGLI ITALIANI,749
02120000000,06 - ASTI,ITALIA AGLI ITALIANI,779
02130000000,07 - CUNEO,ITALIA AGLI ITALIANI,862
02140000000,08 - ALBA,ITALIA AGLI ITALIANI,996
02210000000,01 - VERBANIA,ITALIA AGLI ITALIANI,923
02220000000,02 - NOVARA,ITALIA AGLI ITALIANI,969
02230000000,03 - BIELLA,ITALIA AGLI ITALIANI,897
02240000000,04 - VERCELLI,ITALIA AGLI ITALIANI,841
03110000000,04 - SEREGNO,ITALIA AGLI ITALIANI,1242
03120000000,05 - MONZA,ITALIA AGLI ITALIANI,694
03130000000,06 - GORGONZOLA,ITALIA AGLI ITALIANI,895
03310000000,08 - MILANO AREA STATISTICA 117,ITALIA AGLI ITALIANI,547
03320000000,11 - MILANO AREA STATISTICA 74,ITALIA AGLI ITALIANI,395
03330000000,12 - MILANO AREA STATISTICA 84,ITALIA AGLI ITALIANI,415
03340000000,13 - MILANO AREA STATISTICA 105,ITALIA AGLI ITALIANI,440
03350000000,14 - MILANO AREA STATISTICA 144,ITALIA AGLI ITALIANI,634
04210000000,01 - SONDRIO,ITALIA AGLI ITALIANI,1139
04220000000,05 - COMO,ITALIA AGLI ITALIANI,1017
04230000000,06 - CANTÙ,ITALIA AGLI ITALIANI,946
04240000000,07 - MERATE,ITALIA AGLI ITALIANI,810
04250000000,08 - LECCO,ITALIA AGLI ITALIANI,813
05110000000,01 - BRESCIA,ITALIA AGLI ITALIANI,914
05120000000,02 - LUMEZZANE,ITALIA AGLI ITALIANI,1156
05130000000,03 - DESENZANO DEL GARDA,ITALIA AGLI ITALIANI,945
05140000000,04 - PALAZZOLO SULL'OGLIO,ITALIA AGLI ITALIANI,881
05210000000,05 - BERGAMO,ITALIA AGLI ITALIANI,671
05220000000,06 - ALBINO,ITALIA AGLI ITALIANI,763
05230000000,07 - TREVIGLIO,ITALIA AGLI ITALIANI,740
05240000000,08 - ROMANO DI LOMBARDIA,ITALIA AGLI ITALIANI,930
06110000000,01 - VIGEVANO,ITALIA AGLI ITALIANI,1102
06120000000,02 - PAVIA,ITALIA AGLI ITALIANI,1185
06130000000,03 - LODI,ITALIA AGLI ITALIANI,1204
07110000000,01 - VENEZIA,ITALIA AGLI ITALIANI,706
07120000000,02 - SAN DONA' DI PIAVE,ITALIA AGLI ITALIANI,906
07130000000,03 - CHIOGGIA,ITALIA AGLI ITALIANI,845
07140000000,04 - CASTELFRANCO VENETO,ITALIA AGLI ITALIANI,549
07210000000,05 - MONTEBELLUNA,ITALIA AGLI ITALIANI,694
07220000000,06 - CONEGLIANO,ITALIA AGLI ITALIANI,808
07230000000,07 - BELLUNO,ITALIA AGLI ITALIANI,897
07240000000,08 - TREVISO,ITALIA AGLI ITALIANI,845
08110000000,02 - PADOVA,ITALIA AGLI ITALIANI,950
08120000000,03 - VIGONZA,ITALIA AGLI ITALIANI,1189
08130000000,04 - ABANO TERME,ITALIA AGLI ITALIANI,1706
08210000000,05 - VICENZA,ITALIA AGLI ITALIANI,1071
08220000000,06 - BASSANO DEL GRAPPA,ITALIA AGLI ITALIANI,1032
08230000000,07 - SCHIO,ITALIA AGLI ITALIANI,1115
08310000000,01 - ROVIGO,ITALIA AGLI ITALIANI,1633
08320000000,08 - SAN BONIFACIO,ITALIA AGLI ITALIANI,1116
08330000000,09 - VERONA,ITALIA AGLI ITALIANI,936
08340000000,10 - LEGNAGO,ITALIA AGLI ITALIANI,1226
08350000000,11 - VILLAFRANCA DI VERONA,ITALIA AGLI ITALIANI,1189
09110000000,01 - TRIESTE,ITALIA AGLI ITALIANI,1203
09120000000,02 - GORIZIA,ITALIA AGLI ITALIANI,801
09130000000,03 - UDINE,ITALIA AGLI ITALIANI,1257
09140000000,04 - CODROIPO,ITALIA AGLI ITALIANI,1061
09150000000,05 - PORDENONE,ITALIA AGLI ITALIANI,1288
11110000000,02 - CESENA,ITALIA AGLI ITALIANI,850
11120000000,03 - RAVENNA,ITALIA AGLI ITALIANI,722
11130000000,15 - RIMINI,ITALIA AGLI ITALIANI,959
11140000000,16 - FORLÌ,ITALIA AGLI ITALIANI,835
11210000000,04 - FERRARA,ITALIA AGLI ITALIANI,894
11220000000,08 - CENTO,ITALIA AGLI ITALIANI,708
11230000000,09 - MODENA,ITALIA AGLI ITALIANI,604
11240000000,10 - SASSUOLO,ITALIA AGLI ITALIANI,788
11310000000,01 - IMOLA,ITALIA AGLI ITALIANI,568
11320000000,05 - SAN GIOVANNI IN PERSICETO,ITALIA AGLI ITALIANI,688
11330000000,06 - BOLOGNA - ZONA URBANA MAZZINI,ITALIA AGLI ITALIANI,478
11340000000,07 - BOLOGNA - CASALECCHIO DI RENO,ITALIA AGLI ITALIANI,605
11410000000,11 - SCANDIANO,ITALIA AGLI ITALIANI,769
11420000000,12 - PARMA,ITALIA AGLI ITALIANI,391
11430000000,13 - FIDENZA,ITALIA AGLI ITALIANI,545
11440000000,14 - PIACENZA,ITALIA AGLI ITALIANI,1206
11450000000,17 - REGGIO NELL'EMILIA,ITALIA AGLI ITALIANI,349
12110000000,05 - PRATO,ITALIA AGLI ITALIANI,616
12120000000,06 - PISTOIA,ITALIA AGLI ITALIANI,619
12130000000,08 - MASSA,ITALIA AGLI ITALIANI,556
12140000000,09 - LUCCA,ITALIA AGLI ITALIANI,576
12210000000,10 - PISA,ITALIA AGLI ITALIANI,580
12220000000,11 - POGGIBONSI,ITALIA AGLI ITALIANI,612
12230000000,13 - LIVORNO,ITALIA AGLI ITALIANI,438
12410000000,07 - AREZZO,ITALIA AGLI ITALIANI,682
12420000000,12 - SIENA,ITALIA AGLI ITALIANI,597
12430000000,14 - GROSSETO,ITALIA AGLI ITALIANI,748
13110000000,01 - PERUGIA,ITALIA AGLI ITALIANI,869
13120000000,02 - FOLIGNO,ITALIA AGLI ITALIANI,848
13130000000,03 - TERNI,ITALIA AGLI ITALIANI,711
15110000000,01 - ROMA - QUARTIERE TRIONFALE,ITALIA AGLI ITALIANI,224
15120000000,02 - ROMA - QUARTIERE MONTESACRO,ITALIA AGLI ITALIANI,243
15130000000,03 - ROMA - ZONA CASTEL GIUBILEO,ITALIA AGLI ITALIANI,407
15140000000,04 - ROMA - QUARTIERE COLLATINO,ITALIA AGLI ITALIANI,536
15150000000,05 - ROMA - ZONA TORRE ANGELA,ITALIA AGLI ITALIANI,590
15210000000,06 - ROMA - QUARTIERE TUSCOLANO,ITALIA AGLI ITALIANI,362
15220000000,08 - ROMA - QUARTIERE ARDEATINO,ITALIA AGLI ITALIANI,365
15230000000,09 - ROMA - FIUMICINO,ITALIA AGLI ITALIANI,480
15240000000,10 - ROMA - QUARTIERE GIANICOLENSE,ITALIA AGLI ITALIANI,408
15250000000,11 - ROMA - QUARTIERE PRIMAVALLE,ITALIA AGLI ITALIANI,399
15310000000,07 - ROMA - POMEZIA,ITALIA AGLI ITALIANI,489
15320000000,12 - GUIDONIA MONTECELIO,ITALIA AGLI ITALIANI,662
15330000000,13 - VELLETRI,ITALIA AGLI ITALIANI,611
15340000000,14 - MARINO,ITALIA AGLI ITALIANI,744
16110000000,01 - VITERBO,ITALIA AGLI ITALIANI,594
16120000000,02 - CIVITAVECCHIA,ITALIA AGLI ITALIANI,401
16130000000,03 - RIETI,ITALIA AGLI ITALIANI,438
16210000000,04 - FROSINONE,ITALIA AGLI ITALIANI,461
16220000000,05 - CASSINO,ITALIA AGLI ITALIANI,721
16230000000,06 - TERRACINA,ITALIA AGLI ITALIANI,631
16240000000,07 - LATINA,ITALIA AGLI ITALIANI,472
17110000000,03 - PESCARA,ITALIA AGLI ITALIANI,646
17120000000,04 - CHIETI,ITALIA AGLI ITALIANI,654
17130000000,05 - VASTO,ITALIA AGLI ITALIANI,1120
17210000000,01 - L'AQUILA,ITALIA AGLI ITALIANI,622
17220000000,02 - TERAMO,ITALIA AGLI ITALIANI,758
18110000000,01 - ISERNIA,ITALIA AGLI ITALIANI,318
18120000000,02 - CAMPOBASSO,ITALIA AGLI ITALIANI,310
19110000000,01 - GIUGLIANO IN CAMPANIA,ITALIA AGLI ITALIANI,442
19120000000,03 - ACERRA,ITALIA AGLI ITALIANI,340
19130000000,04 - CASORIA,ITALIA AGLI ITALIANI,394
19140000000,09 - POZZUOLI,ITALIA AGLI ITALIANI,400
19210000000,05 - NAPOLI - CIRCOSCRIZIONE 7 SAN CARLO ALL'ARENA,ITALIA AGLI ITALIANI,251
19220000000,06 - NAPOLI - CIRCOSCRIZIONE 28 PONTICELLI,ITALIA AGLI ITALIANI,328
19230000000,07 - NAPOLI - CIRCOSCRIZIONE 9 SAN LORENZO,ITALIA AGLI ITALIANI,279
19240000000,08 - NAPOLI - CIRCOSCRIZIONE 19 FUORIGROTTA,ITALIA AGLI ITALIANI,293
19310000000,02 - NOLA,ITALIA AGLI ITALIANI,888
19320000000,10 - PORTICI,ITALIA AGLI ITALIANI,410
19330000000,11 - TORRE DEL GRECO,ITALIA AGLI ITALIANI,556
19340000000,12 - CASTELLAMMARE DI STABIA,ITALIA AGLI ITALIANI,669
20110000000,01 - BENEVENTO,ITALIA AGLI ITALIANI,790
20120000000,02 - ARIANO IRPINO,ITALIA AGLI ITALIANI,660
20130000000,06 - AVELLINO,ITALIA AGLI ITALIANI,730
20210000000,03 - CASERTA,ITALIA AGLI ITALIANI,739
20220000000,04 - SANTA MARIA CAPUA VETERE,ITALIA AGLI ITALIANI,1013
20230000000,05 - AVERSA,ITALIA AGLI ITALIANI,2563
20310000000,07 - SCAFATI,ITALIA AGLI ITALIANI,785
20320000000,08 - SALERNO,ITALIA AGLI ITALIANI,823
20330000000,09 - BATTIPAGLIA,ITALIA AGLI ITALIANI,954
20340000000,10 - AGROPOLI,ITALIA AGLI ITALIANI,957
21210000000,07 - LECCE,ITALIA AGLI ITALIANI,350
21220000000,08 - NARDÒ,ITALIA AGLI ITALIANI,500
21230000000,09 - CASARANO,ITALIA AGLI ITALIANI,559
21240000000,12 - FRANCAVILLA FONTANA,ITALIA AGLI ITALIANI,297
21310000000,06 - MONOPOLI,ITALIA AGLI ITALIANI,502
